,X,Y
10136,132,133
10137,133,133
10138,134,133
10139,135,133
10140,136,133
10141,141,133
10142,142,133
10143,143,133
10144,144,133
10145,145,133
10146,146,133
10147,147,133
10148,148,133
10149,149,133
10150,150,133
10151,151,133
10152,152,133
10153,153,133
10154,154,133
10155,155,133
10156,156,133
10157,157,133
10158,158,133
10159,159,133
10160,160,133
10161,161,133
10162,162,133
10163,163,133
10164,164,133
10165,72,134
10166,73,134
10167,74,134
10168,75,134
10169,76,134
10170,77,134
10171,78,134
10172,79,134
10173,80,134
10174,81,134
10175,82,134
10176,83,134
10177,84,134
10178,85,134
10179,86,134
10180,87,134
10181,88,134
10182,89,134
10183,90,134
10184,91,134
10185,92,134
10186,93,134
10187,94,134
10188,95,134
10189,96,134
10190,97,134
10191,98,134
10192,99,134
10193,100,134
10194,101,134
10195,102,134
10196,103,134
10197,104,134
10198,105,134
10199,106,134
10200,107,134
10201,108,134
10202,109,134
10203,110,134
10204,111,134
10205,112,134
10206,113,134
10207,114,134
10208,115,134
10209,116,134
10210,117,134
10211,118,134
10212,119,134
10213,120,134
10214,121,134
10215,122,134
10216,123,134
10217,124,134
10218,125,134
10219,126,134
10220,127,134
10221,128,134
10222,129,134
10223,130,134
10224,131,134
10225,132,134
10226,133,134
10227,134,134
10228,135,134
10229,136,134
10230,139,134
10231,140,134
10232,141,134
10233,142,134
10234,143,134
10235,144,134
10236,145,134
10237,146,134
10238,147,134
10239,148,134
10240,149,134
10241,150,134
10242,151,134
10243,152,134
10244,153,134
10245,154,134
10246,155,134
10247,156,134
10248,157,134
10249,158,134
10250,160,134
10251,161,134
10252,162,134
10253,163,134
10254,164,134
10255,165,134
10256,73,135
10257,74,135
10258,75,135
10259,76,135
10260,77,135
10261,78,135
10262,79,135
10263,80,135
10264,81,135
10265,82,135
10266,83,135
10267,84,135
10268,85,135
10269,86,135
10270,87,135
10271,88,135
10272,89,135
10273,90,135
10274,91,135
10275,92,135
10276,93,135
10277,94,135
10278,95,135
10279,96,135
10280,97,135
10281,98,135
10282,99,135
10283,100,135
10284,101,135
10285,102,135
10286,103,135
10287,104,135
10288,105,135
10289,106,135
10290,107,135
10291,108,135
10292,109,135
10293,110,135
10294,111,135
10295,112,135
10296,113,135
10297,114,135
10298,115,135
10299,116,135
10300,117,135
10301,118,135
10302,119,135
10303,120,135
10304,121,135
10305,122,135
10306,123,135
10307,124,135
10308,125,135
10309,126,135
10310,127,135
10311,128,135
10312,129,135
10313,130,135
10314,131,135
10315,132,135
10316,133,135
10317,134,135
10318,135,135
10319,136,135
10320,138,135
10321,139,135
10322,140,135
10323,141,135
10324,142,135
10325,143,135
10326,144,135
10327,145,135
10328,146,135
10329,147,135
10330,148,135
10331,149,135
10332,150,135
10333,151,135
10334,152,135
10335,153,135
10336,154,135
10337,155,135
10338,156,135
10339,157,135
10340,158,135
10341,160,135
10342,161,135
10343,162,135
10344,163,135
10345,164,135
10346,167,135
10347,74,136
10348,75,136
10349,76,136
10350,77,136
10351,78,136
10352,79,136
10353,80,136
10354,81,136
10355,82,136
10356,83,136
10357,84,136
10358,85,136
10359,86,136
10360,87,136
10361,88,136
10362,89,136
10363,90,136
10364,91,136
10365,92,136
10366,93,136
10367,94,136
10368,95,136
10369,96,136
10370,97,136
10371,98,136
10372,99,136
10373,100,136
10374,101,136
10375,102,136
10376,103,136
10377,104,136
10378,105,136
10379,106,136
10380,107,136
10381,108,136
10382,109,136
10383,110,136
10384,111,136
10385,113,136
10386,114,136
10387,115,136
10388,116,136
10389,117,136
10390,118,136
10391,119,136
10392,120,136
10393,121,136
10394,122,136
10395,123,136
10396,124,136
10397,125,136
10398,126,136
10399,127,136
10400,128,136
10401,129,136
10402,130,136
10403,131,136
10404,132,136
10405,133,136
10406,134,136
10407,135,136
10408,136,136
10409,139,136
10410,140,136
10411,141,136
10412,142,136
10413,143,136
10414,144,136
10415,145,136
10416,146,136
10417,147,136
10418,148,136
10419,149,136
10420,150,136
10421,151,136
10422,152,136
10423,153,136
10424,154,136
10425,155,136
10426,156,136
10427,157,136
10428,158,136
10429,160,136
10430,161,136
10431,162,136
10432,163,136
10433,164,136
10434,165,136
10435,166,136
10436,167,136
10437,168,136
10438,75,137
10439,76,137
10440,77,137
10441,78,137
10442,79,137
10443,80,137
10444,81,137
10445,82,137
10446,83,137
10447,84,137
10448,85,137
10449,86,137
10450,87,137
10451,88,137
10452,89,137
10453,90,137
10454,91,137
10455,92,137
10456,93,137
10457,94,137
10458,95,137
10459,96,137
10460,97,137
10461,98,137
10462,99,137
10463,100,137
10464,101,137
10465,102,137
10466,103,137
10467,104,137
10468,105,137
10469,106,137
10470,107,137
10471,108,137
10472,109,137
10473,110,137
10474,111,137
10475,112,137
10476,113,137
10477,114,137
10478,115,137
10479,116,137
10480,117,137
10481,118,137
10482,119,137
10483,120,137
10484,121,137
10485,122,137
10486,123,137
10487,124,137
10488,125,137
10489,126,137
10490,127,137
10491,128,137
10492,129,137
10493,130,137
10494,131,137
10495,132,137
10496,133,137
10497,134,137
10498,135,137
10499,136,137
10500,137,137
10501,138,137
10502,139,137
10503,140,137
10504,141,137
10505,142,137
10506,143,137
10507,144,137
10508,145,137
10509,146,137
10510,147,137
10511,148,137
10512,149,137
10513,150,137
10514,151,137
10515,152,137
10516,153,137
10517,154,137
10518,155,137
10519,156,137
10520,157,137
10521,158,137
10522,160,137
10523,161,137
10524,162,137
10525,163,137
10526,164,137
10527,165,137
10528,166,137
10529,167,137
10530,168,137
10531,170,137
10532,75,138
10533,76,138
10534,77,138
10535,78,138
10536,79,138
10537,80,138
10538,81,138
10539,82,138
10540,83,138
10541,84,138
10542,85,138
10543,86,138
10544,87,138
10545,88,138
10546,90,138
10547,91,138
10548,92,138
10549,93,138
10550,94,138
10551,95,138
10552,96,138
10553,97,138
10554,98,138
10555,99,138
10556,100,138
10557,101,138
10558,102,138
10559,103,138
10560,104,138
10561,105,138
10562,106,138
10563,107,138
10564,108,138
10565,109,138
10566,110,138
10567,111,138
10568,112,138
10569,113,138
10570,115,138
10571,116,138
10572,117,138
10573,118,138
10574,119,138
10575,120,138
10576,121,138
10577,122,138
10578,123,138
10579,124,138
10580,125,138
10581,126,138
10582,127,138
10583,128,138
10584,129,138
10585,130,138
10586,131,138
10587,132,138
10588,133,138
10589,134,138
10590,135,138
10591,136,138
10592,137,138
10593,138,138
10594,139,138
10595,140,138
10596,141,138
10597,142,138
10598,143,138
10599,144,138
10600,145,138
10601,146,138
10602,147,138
10603,148,138
10604,149,138
10605,150,138
10606,151,138
10607,152,138
10608,153,138
10609,154,138
10610,155,138
10611,156,138
10612,157,138
10613,158,138
10614,160,138
10615,161,138
10616,163,138
10617,164,138
10618,165,138
10619,166,138
10620,167,138
10621,168,138
10622,76,139
10623,77,139
10624,78,139
10625,79,139
10626,80,139
10627,81,139
10628,82,139
10629,83,139
10630,84,139
10631,85,139
10632,86,139
10633,87,139
10634,88,139
10635,89,139
10636,90,139
10637,91,139
10638,92,139
10639,93,139
10640,94,139
10641,95,139
10642,96,139
10643,97,139
10644,98,139
10645,99,139
10646,100,139
10647,101,139
10648,102,139
10649,103,139
10650,104,139
10651,105,139
10652,106,139
10653,107,139
10654,108,139
10655,109,139
10656,110,139
10657,111,139
10658,112,139
10659,113,139
10660,114,139
10661,115,139
10662,116,139
10663,117,139
10664,118,139
10665,119,139
10666,120,139
10667,121,139
10668,122,139
10669,123,139
10670,124,139
10671,125,139
10672,126,139
10673,127,139
10674,128,139
10675,129,139
10676,130,139
10677,131,139
10678,132,139
10679,133,139
10680,134,139
10681,135,139
10682,136,139
10683,137,139
10684,138,139
10685,139,139
10686,140,139
10687,141,139
10688,142,139
10689,143,139
10690,144,139
10691,145,139
10692,146,139
10693,147,139
10694,148,139
10695,149,139
10696,150,139
10697,151,139
10698,152,139
10699,153,139
10700,154,139
10701,155,139
10702,156,139
10703,157,139
10704,158,139
10705,160,139
10706,161,139
10707,163,139
10708,164,139
10709,165,139
10710,166,139
10711,167,139
10712,168,139
10713,78,140
10714,79,140
10715,80,140
10716,81,140
10717,82,140
10718,83,140
10719,84,140
10720,85,140
10721,86,140
10722,87,140
10723,88,140
10724,89,140
10725,90,140
10726,91,140
10727,93,140
10728,94,140
10729,95,140
10730,96,140
10731,97,140
10732,99,140
10733,100,140
10734,101,140
10735,102,140
10736,103,140
10737,104,140
10738,105,140
10739,106,140
10740,107,140
10741,108,140
10742,109,140
10743,110,140
10744,111,140
10745,114,140
10746,115,140
10747,116,140
10748,117,140
10749,118,140
10750,119,140
10751,120,140
10752,121,140
10753,122,140
10754,123,140
10755,124,140
10756,125,140
10757,126,140
10758,127,140
10759,128,140
10760,129,140
10761,130,140
10762,131,140
10763,132,140
10764,133,140
10765,134,140
10766,135,140
10767,136,140
10768,137,140
10769,138,140
10770,139,140
10771,140,140
10772,141,140
10773,142,140
10774,143,140
10775,144,140
10776,145,140
10777,146,140
10778,147,140
10779,148,140
10780,149,140
10781,150,140
10782,151,140
10783,152,140
10784,153,140
10785,154,140
10786,155,140
10787,156,140
10788,157,140
10789,158,140
10790,160,140
10791,161,140
10792,162,140
10793,163,140
10794,164,140
10795,165,140
10796,166,140
10797,167,140
10798,168,140
10799,169,140
10800,79,141
10801,80,141
10802,81,141
10803,82,141
10804,83,141
10805,84,141
10806,85,141
10807,86,141
10808,87,141
10809,88,141
10810,89,141
10811,96,141
10812,98,141
10813,100,141
10814,101,141
10815,102,141
10816,103,141
10817,104,141
10818,105,141
10819,106,141
10820,107,141
10821,108,141
10822,109,141
10823,110,141
10824,111,141
10825,112,141
10826,113,141
10827,114,141
10828,115,141
10829,116,141
10830,117,141
10831,118,141
10832,119,141
10833,120,141
10834,121,141
10835,122,141
10836,123,141
10837,124,141
10838,125,141
10839,126,141
10840,127,141
10841,128,141
10842,129,141
10843,130,141
10844,131,141
10845,132,141
10846,133,141
10847,134,141
10848,135,141
10849,136,141
10850,137,141
10851,138,141
10852,139,141
10853,140,141
10854,141,141
10855,142,141
10856,143,141
10857,144,141
10858,145,141
10859,146,141
10860,147,141
10861,148,141
10862,149,141
10863,150,141
10864,151,141
10865,152,141
10866,153,141
10867,154,141
10868,155,141
10869,156,141
10870,157,141
10871,158,141
10872,159,141
10873,160,141
10874,161,141
10875,162,141
10876,163,141
10877,164,141
10878,165,141
10879,166,141
10880,167,141
10881,168,141
10882,169,141
10883,170,141
10884,81,142
10885,82,142
10886,83,142
10887,84,142
10888,85,142
10889,86,142
10890,87,142
10891,88,142
10892,89,142
10893,91,142
10894,98,142
10895,100,142
10896,101,142
10897,102,142
10898,103,142
10899,104,142
10900,105,142
10901,106,142
10902,107,142
10903,108,142
10904,110,142
10905,111,142
10906,112,142
10907,113,142
10908,114,142
10909,115,142
10910,116,142
10911,117,142
10912,118,142
10913,119,142
10914,120,142
10915,121,142
10916,122,142
10917,123,142
10918,124,142
10919,125,142
10920,126,142
10921,127,142
10922,128,142
10923,129,142
10924,130,142
10925,131,142
10926,132,142
10927,133,142
10928,134,142
10929,135,142
10930,136,142
10931,137,142
10932,138,142
10933,139,142
10934,140,142
10935,141,142
10936,142,142
10937,143,142
10938,144,142
10939,145,142
10940,146,142
10941,147,142
10942,148,142
10943,149,142
10944,150,142
10945,151,142
10946,152,142
10947,153,142
10948,154,142
10949,155,142
10950,156,142
10951,157,142
10952,158,142
10953,160,142
10954,161,142
10955,162,142
10956,163,142
10957,164,142
10958,165,142
10959,166,142
10960,167,142
10961,168,142
10962,169,142
10963,170,142
10964,171,142
10965,9,143
10966,83,143
10967,84,143
10968,85,143
10969,86,143
10970,87,143
10971,88,143
10972,89,143
10973,90,143
10974,91,143
10975,97,143
10976,98,143
10977,100,143
10978,101,143
10979,102,143
10980,103,143
10981,104,143
10982,105,143
10983,106,143
10984,107,143
10985,108,143
10986,109,143
10987,110,143
10988,111,143
10989,112,143
10990,113,143
10991,114,143
10992,115,143
10993,116,143
10994,117,143
10995,118,143
10996,119,143
10997,120,143
10998,121,143
10999,122,143
11000,128,143
11001,129,143
11002,130,143
11003,131,143
11004,132,143
11005,133,143
11006,134,143
11007,135,143
11008,136,143
11009,137,143
11010,138,143
11011,139,143
11012,140,143
11013,141,143
11014,142,143
11015,143,143
11016,144,143
11017,145,143
11018,146,143
11019,147,143
11020,148,143
11021,149,143
11022,150,143
11023,151,143
11024,152,143
11025,153,143
11026,154,143
11027,155,143
11028,156,143
11029,157,143
11030,158,143
11031,159,143
11032,160,143
11033,161,143
11034,162,143
11035,163,143
11036,164,143
11037,165,143
11038,166,143
11039,167,143
11040,168,143
11041,169,143
11042,170,143
11043,171,143
11044,172,143
11045,9,144
11046,37,144
11047,83,144
11048,84,144
11049,85,144
11050,86,144
11051,87,144
11052,88,144
11053,89,144
11054,90,144
11055,91,144
11056,92,144
11057,93,144
11058,94,144
11059,96,144
11060,97,144
11061,98,144
11062,99,144
11063,100,144
11064,101,144
11065,102,144
11066,103,144
11067,104,144
11068,105,144
11069,106,144
11070,107,144
11071,108,144
11072,109,144
11073,110,144
11074,111,144
11075,112,144
11076,113,144
11077,114,144
11078,115,144
11079,116,144
11080,117,144
11081,118,144
11082,119,144
11083,120,144
11084,121,144
11085,122,144
11086,124,144
11087,127,144
11088,128,144
11089,129,144
11090,130,144
11091,131,144
11092,132,144
11093,133,144
11094,134,144
11095,135,144
11096,136,144
11097,137,144
11098,138,144
11099,139,144
11100,140,144
11101,141,144
11102,142,144
11103,143,144
11104,144,144
11105,145,144
11106,146,144
11107,147,144
11108,148,144
11109,149,144
11110,150,144
11111,151,144
11112,152,144
11113,153,144
11114,154,144
11115,155,144
11116,156,144
11117,157,144
11118,158,144
11119,159,144
11120,160,144
11121,161,144
11122,162,144
11123,163,144
11124,164,144
11125,165,144
11126,166,144
11127,167,144
11128,168,144
11129,169,144
11130,170,144
11131,171,144
11132,172,144
11133,84,145
11134,85,145
11135,86,145
11136,87,145
11137,88,145
11138,89,145
11139,90,145
11140,91,145
11141,92,145
11142,93,145
11143,94,145
11144,95,145
11145,96,145
11146,97,145
11147,98,145
11148,100,145
11149,101,145
11150,102,145
11151,103,145
11152,104,145
11153,105,145
11154,106,145
11155,107,145
11156,108,145
11157,109,145
11158,110,145
11159,111,145
11160,112,145
11161,113,145
11162,114,145
11163,115,145
11164,116,145
11165,117,145
11166,118,145
11167,119,145
11168,120,145
11169,121,145
11170,122,145
11171,123,145
11172,124,145
11173,125,145
11174,126,145
11175,127,145
11176,128,145
11177,129,145
11178,130,145
11179,131,145
11180,132,145
11181,133,145
11182,134,145
11183,135,145
11184,136,145
11185,137,145
11186,138,145
11187,139,145
11188,140,145
11189,141,145
11190,142,145
11191,143,145
11192,144,145
11193,145,145
11194,146,145
11195,147,145
11196,148,145
11197,149,145
11198,150,145
11199,151,145
11200,152,145
11201,153,145
11202,154,145
11203,155,145
11204,156,145
11205,157,145
11206,158,145
11207,159,145
11208,160,145
11209,161,145
11210,162,145
11211,163,145
11212,164,145
11213,165,145
11214,166,145
11215,167,145
11216,168,145
11217,169,145
11218,170,145
11219,171,145
11220,172,145
11221,173,145
11222,85,146
11223,86,146
11224,87,146
11225,88,146
11226,89,146
11227,90,146
11228,91,146
11229,92,146
11230,93,146
11231,94,146
11232,95,146
11233,96,146
11234,97,146
11235,98,146
11236,99,146
11237,100,146
11238,101,146
11239,102,146
11240,105,146
11241,106,146
11242,107,146
11243,108,146
11244,109,146
11245,110,146
11246,111,146
11247,112,146
11248,113,146
11249,114,146
11250,115,146
11251,116,146
11252,117,146
11253,118,146
11254,119,146
11255,120,146
11256,121,146
11257,122,146
11258,123,146
11259,124,146
11260,125,146
11261,126,146
11262,127,146
11263,128,146
11264,129,146
11265,130,146
11266,131,146
11267,132,146
11268,133,146
11269,134,146
11270,135,146
11271,136,146
11272,137,146
11273,138,146
11274,139,146
11275,140,146
11276,141,146
11277,142,146
11278,143,146
11279,144,146
11280,145,146
11281,146,146
11282,147,146
11283,148,146
11284,149,146
11285,150,146
11286,151,146
11287,152,146
11288,153,146
11289,154,146
11290,155,146
11291,156,146
11292,157,146
11293,158,146
11294,160,146
11295,161,146
11296,162,146
11297,163,146
11298,164,146
11299,165,146
11300,166,146
11301,167,146
11302,168,146
11303,169,146
11304,170,146
11305,171,146
11306,172,146
11307,173,146
11308,87,147
11309,88,147
11310,89,147
11311,90,147
11312,91,147
11313,92,147
11314,93,147
11315,94,147
11316,95,147
11317,96,147
11318,99,147
11319,100,147
11320,101,147
11321,102,147
11322,105,147
11323,106,147
11324,107,147
11325,108,147
11326,109,147
11327,110,147
11328,111,147
11329,112,147
11330,113,147
11331,114,147
11332,115,147
11333,116,147
11334,117,147
11335,118,147
11336,119,147
11337,120,147
11338,121,147
11339,122,147
11340,123,147
11341,124,147
11342,125,147
11343,126,147
11344,127,147
11345,128,147
11346,129,147
11347,130,147
11348,131,147
11349,132,147
11350,133,147
11351,134,147
11352,135,147
11353,136,147
11354,137,147
11355,138,147
11356,139,147
11357,140,147
11358,141,147
11359,142,147
11360,143,147
11361,144,147
11362,145,147
11363,146,147
11364,147,147
11365,148,147
11366,149,147
11367,150,147
11368,151,147
11369,152,147
11370,153,147
11371,154,147
11372,155,147
11373,156,147
11374,157,147
11375,158,147
11376,159,147
11377,160,147
11378,161,147
11379,162,147
11380,163,147
11381,164,147
11382,165,147
11383,166,147
11384,167,147
11385,168,147
11386,169,147
11387,170,147
11388,171,147
11389,172,147
11390,173,147
11391,174,147
11392,9,148
11393,73,148
11394,74,148
11395,75,148
11396,88,148
11397,89,148
11398,90,148
11399,91,148
11400,92,148
11401,98,148
11402,99,148
11403,100,148
11404,101,148
11405,102,148
11406,103,148
11407,104,148
11408,105,148
11409,106,148
11410,107,148
11411,108,148
11412,109,148
11413,110,148
11414,111,148
11415,112,148
11416,113,148
11417,114,148
11418,115,148
11419,116,148
11420,117,148
11421,118,148
11422,119,148
11423,120,148
11424,121,148
11425,122,148
11426,123,148
11427,124,148
11428,125,148
11429,126,148
11430,127,148
11431,128,148
11432,129,148
11433,130,148
11434,131,148
11435,132,148
11436,133,148
11437,134,148
11438,135,148
11439,136,148
11440,137,148
11441,138,148
11442,139,148
11443,140,148
11444,141,148
11445,143,148
11446,144,148
11447,145,148
11448,146,148
11449,147,148
11450,148,148
11451,149,148
11452,150,148
11453,151,148
11454,152,148
11455,153,148
11456,154,148
11457,155,148
11458,156,148
11459,157,148
11460,158,148
11461,159,148
11462,160,148
11463,161,148
11464,162,148
11465,163,148
11466,164,148
11467,165,148
11468,166,148
11469,167,148
11470,168,148
11471,169,148
11472,170,148
11473,171,148
11474,172,148
11475,173,148
11476,174,148
11477,175,148
11478,0,149
11479,73,149
11480,74,149
11481,75,149
11482,89,149
11483,90,149
11484,91,149
11485,92,149
11486,93,149
11487,94,149
11488,95,149
11489,96,149
11490,97,149
11491,98,149
11492,99,149
11493,100,149
11494,101,149
11495,102,149
11496,103,149
11497,104,149
11498,105,149
11499,106,149
11500,107,149
11501,108,149
11502,109,149
11503,110,149
11504,111,149
11505,112,149
11506,113,149
11507,118,149
11508,119,149
11509,120,149
11510,121,149
11511,122,149
11512,123,149
11513,124,149
11514,125,149
11515,126,149
11516,127,149
11517,128,149
11518,129,149
11519,130,149
11520,131,149
11521,132,149
11522,133,149
11523,134,149
11524,135,149
11525,136,149
11526,137,149
11527,138,149
11528,139,149
11529,140,149
11530,141,149
11531,142,149
11532,143,149
11533,144,149
11534,145,149
11535,146,149
11536,147,149
11537,148,149
11538,149,149
11539,150,149
11540,151,149
11541,152,149
11542,153,149
11543,154,149
11544,155,149
11545,156,149
11546,157,149
11547,158,149
11548,159,149
11549,160,149
11550,161,149
11551,162,149
11552,163,149
11553,164,149
11554,166,149
11555,167,149
11556,168,149
11557,169,149
11558,170,149
11559,171,149
11560,172,149
11561,173,149
11562,174,149
11563,175,149
11564,176,149
11565,177,149
11566,91,150
11567,92,150
11568,93,150
11569,94,150
11570,95,150
11571,96,150
11572,97,150
11573,98,150
11574,99,150
11575,100,150
11576,101,150
11577,102,150
11578,103,150
11579,104,150
11580,105,150
11581,106,150
11582,107,150
11583,108,150
11584,109,150
11585,110,150
11586,111,150
11587,112,150
11588,113,150
11589,114,150
11590,115,150
11591,117,150
11592,118,150
11593,119,150
11594,120,150
11595,121,150
11596,122,150
11597,123,150
11598,124,150
11599,125,150
11600,126,150
11601,127,150
11602,128,150
11603,129,150
11604,130,150
11605,131,150
11606,132,150
11607,133,150
11608,134,150
11609,135,150
11610,136,150
11611,137,150
11612,138,150
11613,139,150
11614,140,150
11615,141,150
11616,142,150
11617,143,150
11618,144,150
11619,145,150
11620,146,150
11621,147,150
11622,148,150
11623,149,150
11624,150,150
11625,151,150
11626,152,150
11627,153,150
11628,154,150
11629,155,150
11630,156,150
11631,157,150
11632,158,150
11633,159,150
11634,160,150
11635,161,150
11636,162,150
11637,163,150
11638,164,150
11639,165,150
11640,166,150
11641,167,150
11642,168,150
11643,169,150
11644,170,150
11645,171,150
11646,172,150
11647,173,150
11648,174,150
11649,175,150
11650,176,150
11651,177,150
11652,178,150
11653,179,150
11654,180,150
11655,9,151
11656,10,151
11657,92,151
11658,93,151
11659,94,151
11660,95,151
11661,96,151
11662,97,151
11663,98,151
11664,99,151
11665,100,151
11666,101,151
11667,102,151
11668,103,151
11669,104,151
11670,105,151
11671,106,151
11672,107,151
11673,108,151
11674,109,151
11675,110,151
11676,111,151
11677,112,151
11678,113,151
11679,114,151
11680,115,151
11681,116,151
11682,117,151
11683,118,151
11684,119,151
11685,120,151
11686,123,151
11687,124,151
11688,125,151
11689,126,151
11690,127,151
11691,128,151
11692,129,151
11693,130,151
11694,131,151
11695,132,151
11696,133,151
11697,134,151
11698,135,151
11699,136,151
11700,137,151
11701,138,151
11702,139,151
11703,140,151
11704,141,151
11705,142,151
11706,143,151
11707,144,151
11708,145,151
11709,146,151
11710,147,151
11711,148,151
11712,149,151
11713,150,151
11714,151,151
11715,152,151
11716,153,151
11717,154,151
11718,155,151
11719,156,151
11720,157,151
11721,158,151
11722,159,151
11723,160,151
11724,161,151
11725,162,151
11726,163,151
11727,164,151
11728,165,151
11729,166,151
11730,167,151
11731,168,151
11732,169,151
11733,170,151
11734,171,151
11735,172,151
11736,173,151
11737,174,151
11738,175,151
11739,176,151
11740,177,151
11741,178,151
11742,179,151
11743,180,151
11744,181,151
11745,9,152
11746,10,152
11747,95,152
11748,96,152
11749,97,152
11750,98,152
11751,99,152
11752,100,152
11753,101,152
11754,102,152
11755,103,152
11756,104,152
11757,105,152
11758,106,152
11759,107,152
11760,108,152
11761,109,152
11762,110,152
11763,111,152
11764,112,152
11765,113,152
11766,114,152
11767,115,152
11768,116,152
11769,117,152
11770,118,152
11771,119,152
11772,120,152
11773,122,152
11774,123,152
11775,124,152
11776,125,152
11777,126,152
11778,127,152
11779,128,152
11780,129,152
11781,130,152
11782,131,152
11783,132,152
11784,133,152
11785,134,152
11786,135,152
11787,136,152
11788,137,152
11789,138,152
11790,139,152
11791,140,152
11792,141,152
11793,142,152
11794,143,152
11795,144,152
11796,145,152
11797,146,152
11798,147,152
11799,148,152
11800,149,152
11801,150,152
11802,151,152
11803,152,152
11804,153,152
11805,154,152
11806,155,152
11807,156,152
11808,157,152
11809,158,152
11810,159,152
11811,160,152
11812,161,152
11813,162,152
11814,163,152
11815,164,152
11816,165,152
11817,166,152
11818,167,152
11819,168,152
11820,169,152
11821,170,152
11822,171,152
11823,172,152
11824,173,152
11825,174,152
11826,175,152
11827,176,152
11828,177,152
11829,178,152
11830,179,152
11831,180,152
11832,181,152
11833,182,152
11834,72,153
11835,98,153
11836,99,153
11837,100,153
11838,101,153
11839,102,153
11840,103,153
11841,104,153
11842,105,153
11843,106,153
11844,107,153
11845,108,153
11846,109,153
11847,110,153
11848,111,153
11849,112,153
11850,113,153
11851,114,153
11852,115,153
11853,116,153
11854,117,153
11855,118,153
11856,119,153
11857,120,153
11858,121,153
11859,122,153
11860,123,153
11861,124,153
11862,125,153
11863,126,153
11864,127,153
11865,128,153
11866,129,153
11867,130,153
11868,131,153
11869,132,153
11870,133,153
11871,134,153
11872,135,153
11873,136,153
11874,137,153
11875,138,153
11876,139,153
11877,140,153
11878,141,153
11879,142,153
11880,143,153
11881,144,153
11882,145,153
11883,146,153
11884,147,153
11885,148,153
11886,149,153
11887,150,153
11888,151,153
11889,152,153
11890,153,153
11891,154,153
11892,155,153
11893,156,153
11894,157,153
11895,158,153
11896,159,153
11897,160,153
11898,161,153
11899,162,153
11900,163,153
11901,164,153
11902,165,153
11903,166,153
11904,167,153
11905,168,153
11906,169,153
11907,170,153
11908,171,153
11909,172,153
11910,173,153
11911,174,153
11912,175,153
11913,176,153
11914,177,153
11915,178,153
11916,179,153
11917,180,153
11918,181,153
11919,182,153
11920,100,154
11921,101,154
11922,102,154
11923,103,154
11924,104,154
11925,105,154
11926,106,154
11927,107,154
11928,108,154
11929,109,154
11930,110,154
11931,111,154
11932,112,154
11933,113,154
11934,114,154
11935,115,154
11936,116,154
11937,117,154
11938,118,154
11939,119,154
11940,120,154
11941,121,154
11942,122,154
11943,123,154
11944,124,154
11945,125,154
11946,126,154
11947,127,154
11948,128,154
11949,129,154
11950,130,154
11951,131,154
11952,132,154
11953,133,154
11954,134,154
11955,135,154
11956,136,154
11957,137,154
11958,138,154
11959,139,154
11960,140,154
11961,141,154
11962,142,154
11963,143,154
11964,144,154
11965,145,154
11966,146,154
11967,147,154
11968,148,154
11969,149,154
11970,151,154
11971,152,154
11972,153,154
11973,154,154
11974,155,154
11975,156,154
11976,157,154
11977,158,154
11978,159,154
11979,160,154
11980,161,154
11981,162,154
11982,163,154
11983,164,154
11984,165,154
11985,166,154
11986,168,154
11987,169,154
11988,170,154
11989,171,154
11990,172,154
11991,173,154
11992,174,154
11993,175,154
11994,176,154
11995,177,154
11996,178,154
11997,179,154
11998,180,154
11999,181,154
12000,102,155
12001,103,155
12002,104,155
12003,105,155
12004,106,155
12005,107,155
12006,108,155
12007,109,155
12008,110,155
12009,111,155
12010,112,155
12011,113,155
12012,114,155
12013,115,155
12014,116,155
12015,117,155
12016,118,155
12017,119,155
12018,120,155
12019,121,155
12020,122,155
12021,123,155
12022,124,155
12023,125,155
12024,126,155
12025,127,155
12026,128,155
12027,129,155
12028,130,155
12029,131,155
12030,132,155
12031,133,155
12032,134,155
12033,135,155
12034,136,155
12035,137,155
12036,138,155
12037,139,155
12038,140,155
12039,141,155
12040,142,155
12041,143,155
12042,144,155
12043,145,155
12044,146,155
12045,147,155
12046,148,155
12047,149,155
12048,150,155
12049,151,155
12050,152,155
12051,153,155
12052,154,155
12053,155,155
12054,156,155
12055,157,155
12056,158,155
12057,159,155
12058,160,155
12059,161,155
12060,162,155
12061,163,155
12062,164,155
12063,165,155
12064,166,155
12065,167,155
12066,168,155
12067,169,155
12068,170,155
12069,171,155
12070,172,155
12071,173,155
12072,174,155
12073,175,155
12074,176,155
12075,177,155
12076,178,155
12077,179,155
12078,102,156
12079,103,156
12080,104,156
12081,105,156
12082,106,156
12083,107,156
12084,108,156
12085,109,156
12086,110,156
12087,111,156
12088,112,156
12089,113,156
12090,114,156
12091,115,156
12092,116,156
12093,117,156
12094,118,156
12095,119,156
12096,120,156
12097,121,156
12098,122,156
12099,123,156
12100,124,156
12101,125,156
12102,126,156
12103,127,156
12104,128,156
12105,129,156
12106,130,156
12107,131,156
12108,132,156
12109,133,156
12110,134,156
12111,135,156
12112,136,156
12113,137,156
12114,138,156
12115,139,156
12116,140,156
12117,141,156
12118,142,156
12119,143,156
12120,144,156
12121,145,156
12122,146,156
12123,147,156
12124,148,156
12125,149,156
12126,150,156
12127,151,156
12128,152,156
12129,153,156
12130,154,156
12131,155,156
12132,156,156
12133,157,156
12134,158,156
